TransactionID,InvestmentID,Type,Quantity,TransactionDate
93411,1604,Sell,19,2021-02-05
93412,1912,Sell,7,2023-05-20
93413,1206,Buy,87,2020-11-29
93414,583,Sell,19,2019-11-14
93415,777,Buy,14,2022-06-15
93416,1973,Sell,47,2022-08-24
93417,793,Sell,29,2019-09-24
93418,1300,Sell,98,2019-10-15
93419,217,Buy,89,2020-02-23
93420,1776,Buy,95,2019-10-11
93421,620,Sell,10,2022-11-09
93422,1610,Buy,23,2021-09-22
93423,181,Buy,42,2022-03-11
93424,833,Sell,97,2019-05-04
93425,52,Sell,64,2023-05-11
93426,170,Buy,91,2024-04-01
93427,1255,Sell,95,2021-05-08
93428,474,Buy,16,2019-06-19
93429,1828,Sell,80,2022-02-05
93430,23,Sell,99,2023-03-24
93431,874,Buy,44,2022-11-24
93432,1030,Sell,4,2022-12-14
93433,737,Buy,85,2023-06-02
93434,1270,Buy,32,2019-06-14
93435,1644,Sell,17,2022-05-01
93436,935,Sell,57,2023-05-19
93437,1418,Buy,73,2023-09-02
93438,64,Sell,64,2020-11-10
93439,1227,Sell,22,2023-07-23
93440,784,Sell,87,2023-10-27
93441,1077,Sell,24,2021-12-16
93442,1428,Buy,76,2023-01-15
93443,525,Buy,15,2019-08-18
93444,1503,Buy,29,2024-03-29
93445,222,Sell,79,2021-10-10
93446,236,Sell,36,2022-02-27
93447,962,Sell,76,2020-06-18
93448,1282,Sell,56,2023-12-28
93449,1764,Buy,48,2020-10-04
93450,1409,Buy,84,2021-02-08
93451,627,Buy,68,2023-09-25
93452,1099,Buy,94,2019-12-18
93453,195,Buy,49,2023-10-05
93454,185,Sell,16,2022-02-04
93455,1960,Sell,68,2022-11-20
93456,469,Buy,94,2022-07-29
93457,1904,Sell,62,2020-02-27
93458,1443,Buy,58,2023-11-22
93459,184,Sell,73,2019-09-24
93460,1637,Buy,45,2019-09-09
93461,1913,Buy,43,2022-04-10
93462,1315,Buy,27,2021-06-14
93463,1281,Sell,58,2020-04-29
93464,1464,Buy,30,2021-11-10
93465,1636,Buy,64,2022-10-07
93466,1776,Buy,93,2020-07-03
93467,1418,Sell,1,2023-06-01
93468,596,Buy,56,2023-08-27
93469,1121,Buy,3,2019-07-02
93470,423,Sell,68,2021-08-30
93471,680,Sell,87,2019-06-06
93472,182,Buy,88,2019-06-28
93473,1042,Buy,85,2022-11-11
93474,1141,Buy,59,2021-08-01
93475,1811,Buy,87,2021-03-15
93476,1686,Sell,13,2020-04-25
93477,668,Sell,42,2019-10-06
93478,1004,Buy,87,2019-06-24
93479,1486,Sell,86,2020-06-03
93480,49,Sell,23,2023-10-02
93481,1248,Buy,38,2021-01-29
93482,629,Sell,48,2021-06-18
93483,606,Buy,90,2020-06-24
93484,798,Buy,70,2019-06-05
93485,1972,Sell,37,2020-07-27
93486,1576,Buy,49,2021-05-25
93487,1287,Buy,93,2021-02-07
93488,469,Buy,92,2023-07-26
93489,758,Buy,45,2021-06-27
93490,1676,Sell,81,2023-08-06
93491,1068,Buy,66,2020-05-22
93492,1938,Buy,71,2023-01-12
93493,203,Buy,98,2022-08-10
93494,959,Sell,33,2024-01-31
93495,1191,Buy,5,2022-10-28
93496,1043,Buy,97,2020-12-26
93497,492,Buy,79,2019-05-01
93498,1264,Buy,49,2024-01-31
93499,1507,Buy,35,2020-04-10
93500,1970,Buy,35,2023-02-21
93501,833,Sell,45,2022-11-02
93502,1250,Sell,3,2020-06-17
93503,1700,Sell,54,2020-06-10
93504,1323,Buy,9,2021-11-12
93505,1140,Sell,52,2020-02-18
93506,717,Buy,39,2021-01-02
93507,605,Buy,32,2023-11-02
93508,1975,Buy,95,2022-11-01
93509,274,Buy,35,2021-03-20
93510,1418,Sell,52,2021-12-28
93511,1618,Sell,51,2020-08-30
93512,1651,Buy,4,2021-01-30
93513,730,Buy,77,2022-11-17
93514,446,Sell,19,2021-05-12
93515,1683,Buy,22,2022-10-01
93516,1905,Buy,54,2022-12-07
93517,1069,Buy,5,2021-04-30
93518,896,Buy,31,2020-07-08
93519,1345,Buy,24,2020-08-22
93520,192,Sell,69,2021-04-08
93521,65,Sell,81,2021-07-28
93522,726,Sell,93,2020-03-27
93523,1272,Buy,56,2020-10-31
93524,398,Buy,88,2023-03-12
93525,719,Buy,95,2020-06-27
93526,1481,Buy,92,2020-01-16
93527,112,Buy,24,2022-07-07
93528,508,Buy,25,2021-08-17
93529,863,Sell,52,2022-10-29
93530,999,Sell,81,2019-09-10
93531,494,Buy,14,2019-08-24
93532,1816,Sell,12,2023-01-08
93533,1953,Buy,90,2022-08-12
93534,57,Buy,50,2020-11-02
93535,1794,Buy,44,2021-08-06
93536,1149,Sell,58,2022-06-13
93537,1364,Sell,57,2021-10-26
93538,1926,Sell,4,2023-05-03
93539,798,Sell,74,2019-06-30
93540,420,Buy,63,2021-03-19
93541,1310,Sell,99,2022-06-23
93542,1314,Sell,22,2023-01-09
93543,267,Buy,40,2021-05-21
93544,1154,Sell,66,2019-08-24
93545,521,Buy,99,2023-08-26
93546,1537,Sell,32,2021-04-02
93547,80,Sell,90,2020-01-04
93548,856,Sell,46,2020-03-09
93549,1776,Sell,24,2021-03-03
93550,1997,Buy,97,2023-06-17
93551,1750,Sell,17,2021-09-21
93552,158,Sell,86,2022-06-02
93553,123,Buy,2,2023-12-11
93554,251,Sell,12,2022-03-23
93555,1992,Sell,11,2021-04-04
93556,1385,Sell,76,2019-09-07
93557,931,Sell,39,2019-05-21
93558,257,Buy,45,2019-06-24
93559,787,Sell,22,2020-04-29
93560,93,Buy,74,2021-09-28
93561,1281,Sell,90,2021-03-05
93562,980,Buy,45,2021-11-27
93563,1273,Sell,6,2021-08-07
93564,703,Sell,20,2022-07-28
93565,987,Sell,17,2023-01-19
93566,1627,Sell,43,2020-11-29
93567,947,Buy,18,2022-02-19
93568,4,Sell,93,2020-04-25
93569,1251,Sell,77,2022-03-21
93570,1476,Buy,14,2020-01-18
93571,1813,Sell,81,2022-02-02
93572,1094,Buy,82,2020-04-28
93573,334,Buy,12,2020-11-28
93574,69,Sell,39,2023-06-25
93575,948,Sell,9,2020-12-20
93576,351,Sell,65,2023-07-06
93577,1101,Buy,24,2022-10-14
93578,523,Sell,57,2019-12-10
93579,1207,Buy,8,2019-10-05
93580,1640,Buy,43,2021-06-11
93581,735,Buy,63,2021-03-31
93582,1456,Buy,37,2019-10-15
93583,1644,Buy,12,2020-02-18
93584,1180,Buy,88,2019-05-09
93585,1428,Buy,58,2023-09-20
93586,1603,Buy,98,2023-02-21
93587,586,Buy,78,2020-02-20
93588,696,Buy,91,2023-08-19
93589,1495,Buy,62,2024-01-04
93590,1716,Sell,54,2019-07-27
93591,1944,Sell,52,2019-12-14
93592,137,Sell,42,2022-07-13
93593,893,Buy,87,2020-05-27
93594,749,Sell,56,2020-07-07
93595,1840,Sell,70,2023-11-28
93596,1611,Sell,53,2023-04-23
93597,598,Buy,10,2022-07-24
93598,608,Sell,95,2021-11-28
93599,836,Sell,90,2020-09-02
93600,654,Buy,7,2023-05-20
93601,1571,Sell,89,2019-06-01
93602,590,Buy,82,2021-03-01
93603,1175,Sell,49,2021-02-02
93604,1946,Buy,89,2022-03-25
93605,1733,Sell,25,2022-07-09
93606,236,Sell,22,2023-10-08
93607,1496,Buy,55,2023-04-14
93608,1976,Sell,8,2021-03-16
93609,240,Sell,18,2020-02-26
93610,1864,Buy,31,2023-06-23
93611,1943,Buy,36,2020-06-16
93612,1213,Sell,32,2022-04-21
93613,927,Sell,89,2021-10-07
93614,224,Sell,79,2019-08-01
93615,379,Buy,50,2023-02-09
93616,1050,Buy,5,2021-08-23
93617,645,Sell,79,2020-11-09
93618,1963,Buy,44,2020-10-29
93619,1823,Buy,53,2019-09-01
93620,956,Buy,46,2023-03-21
93621,1027,Buy,93,2023-03-21
93622,281,Sell,60,2021-08-01
93623,419,Buy,33,2020-12-01
93624,198,Buy,59,2022-02-03
93625,1867,Sell,47,2021-01-13
93626,1011,Sell,24,2023-03-19
93627,1132,Buy,3,2022-04-12
93628,823,Buy,21,2021-06-14
93629,1463,Sell,74,2022-08-25
93630,1418,Buy,89,2022-11-04
93631,803,Buy,32,2020-05-06
93632,94,Buy,6,2020-09-29
93633,1057,Sell,31,2022-09-29
93634,1129,Buy,62,2023-07-18
93635,1944,Sell,61,2024-02-29
93636,1697,Sell,4,2023-10-26
93637,232,Buy,65,2020-04-14
93638,448,Buy,89,2022-01-26
93639,801,Buy,82,2022-09-11
93640,1935,Buy,38,2019-11-03
93641,579,Sell,41,2021-05-25
93642,1826,Buy,17,2023-07-07
93643,566,Buy,74,2022-08-13
93644,1000,Sell,29,2022-06-13
93645,860,Buy,13,2021-02-08
93646,1399,Buy,54,2022-03-10
93647,1470,Buy,50,2023-04-03
93648,557,Sell,10,2020-02-10
93649,450,Buy,77,2020-10-28
93650,678,Buy,56,2020-07-01
93651,1545,Sell,97,2021-08-22
93652,1258,Buy,3,2022-10-20
93653,46,Buy,77,2019-09-12
93654,777,Buy,90,2022-01-07
93655,1008,Buy,83,2021-07-08
93656,517,Buy,31,2020-12-19
93657,31,Buy,23,2020-01-15
93658,1244,Buy,13,2021-07-28
93659,152,Buy,56,2020-10-04
93660,1546,Sell,32,2021-07-10
93661,486,Buy,63,2022-04-23
93662,773,Buy,13,2021-11-08
93663,984,Buy,5,2023-06-05
93664,1826,Buy,44,2024-01-01
93665,179,Sell,58,2023-11-05
93666,1145,Buy,63,2023-12-14
93667,127,Sell,42,2021-01-09
93668,1784,Buy,33,2022-08-11
93669,373,Buy,25,2023-01-02
93670,1220,Sell,59,2020-03-22
93671,1459,Sell,36,2021-02-28
93672,1744,Buy,27,2021-09-21
93673,1788,Sell,43,2023-03-10
93674,1910,Buy,75,2023-04-28
93675,588,Sell,7,2022-10-12
93676,839,Sell,85,2023-11-25
93677,1336,Sell,21,2024-01-02
93678,1963,Sell,19,2024-01-06
93679,1341,Sell,53,2019-09-18
93680,112,Buy,87,2019-09-02
93681,1396,Sell,63,2019-05-30
93682,1456,Sell,41,2023-11-21
93683,1113,Sell,20,2019-10-22
93684,695,Buy,15,2020-08-13
93685,1193,Sell,88,2021-09-13
93686,1278,Buy,93,2019-12-22
93687,553,Buy,38,2022-09-13
93688,1982,Buy,34,2021-11-09
93689,1031,Sell,27,2021-10-21
93690,1794,Buy,3,2020-12-21
93691,1163,Buy,38,2022-05-10
93692,104,Sell,3,2020-10-06
93693,324,Sell,55,2019-10-17
93694,473,Buy,89,2022-05-01
93695,56,Buy,86,2021-05-05
93696,1747,Buy,50,2021-08-29
93697,311,Sell,90,2020-09-07
93698,544,Sell,1,2021-09-12
93699,14,Sell,97,2023-06-12
93700,1187,Sell,54,2021-11-22
93701,601,Sell,88,2023-04-09
93702,1967,Buy,93,2023-11-28
93703,118,Buy,20,2021-09-11
93704,638,Buy,89,2020-01-15
93705,240,Sell,69,2019-12-09
93706,1771,Sell,77,2021-04-03
93707,1657,Buy,1,2024-01-09
93708,581,Buy,69,2023-03-28
93709,588,Buy,64,2022-02-26
93710,1202,Buy,21,2021-08-06
93711,1015,Sell,58,2019-11-20
93712,1218,Sell,63,2022-06-29
93713,83,Buy,85,2023-09-24
93714,1249,Buy,15,2024-01-16
93715,1203,Sell,64,2023-10-18
93716,535,Sell,24,2020-05-17
93717,616,Buy,5,2021-09-15
93718,1306,Sell,40,2020-01-29
93719,357,Buy,56,2019-11-26
93720,210,Buy,45,2023-11-19
93721,1334,Buy,30,2021-08-17
93722,997,Buy,66,2022-10-19
93723,842,Sell,24,2023-02-03
93724,1562,Sell,48,2019-12-08
93725,286,Buy,34,2020-09-01
93726,1022,Sell,40,2024-01-20
93727,1925,Buy,80,2019-07-07
93728,856,Buy,57,2019-07-30
93729,792,Buy,28,2021-06-13
93730,484,Buy,90,2023-08-03
93731,1764,Buy,97,2021-06-27
93732,1521,Sell,87,2022-06-27
93733,796,Sell,79,2021-07-26
93734,1565,Sell,70,2021-09-25
93735,1800,Buy,49,2023-10-20
93736,73,Buy,5,2019-12-04
93737,1338,Sell,23,2023-12-14
93738,1687,Buy,78,2021-04-17
93739,778,Sell,37,2024-04-07
93740,1529,Sell,15,2019-08-03
93741,398,Buy,27,2021-05-12
93742,216,Buy,75,2021-04-20
93743,1989,Buy,6,2024-04-28
93744,236,Sell,14,2024-02-05
93745,1879,Sell,92,2020-03-09
93746,1353,Buy,27,2024-04-01
93747,1605,Sell,88,2021-03-11
93748,1196,Buy,57,2021-01-28
93749,1442,Buy,81,2020-01-13
93750,1465,Buy,28,2019-08-31
93751,1051,Buy,49,2021-10-10
93752,85,Sell,3,2019-09-06
93753,44,Buy,30,2020-12-31
93754,413,Sell,15,2024-03-14
93755,152,Buy,84,2020-09-27
93756,1239,Sell,5,2024-01-27
93757,79,Buy,15,2024-02-08
93758,1943,Buy,53,2020-11-29
93759,1119,Sell,17,2021-01-23
93760,1499,Sell,97,2024-04-05
93761,1818,Sell,37,2022-08-28
93762,1587,Buy,29,2021-03-22
93763,1496,Buy,16,2021-09-07
93764,257,Sell,41,2020-12-28
93765,1486,Sell,12,2019-12-26
93766,838,Sell,21,2019-12-24
93767,1430,Buy,91,2022-09-25
93768,1374,Sell,23,2023-02-12
93769,747,Sell,78,2022-10-05
93770,684,Buy,67,2020-07-18
93771,1555,Buy,64,2024-01-10
93772,697,Sell,47,2020-10-28
93773,1873,Sell,17,2021-08-05
93774,616,Buy,97,2023-08-27
93775,589,Buy,52,2022-05-03
93776,921,Buy,21,2019-10-03
93777,662,Buy,58,2022-03-13
93778,986,Sell,39,2020-11-06
93779,1287,Buy,63,2022-11-10
93780,573,Sell,95,2023-08-23
93781,1268,Sell,24,2021-12-07
93782,705,Buy,30,2024-01-31
93783,1218,Sell,37,2021-11-23
93784,545,Sell,5,2022-06-07
93785,1844,Sell,34,2020-11-05
93786,243,Sell,44,2024-03-02
93787,464,Sell,53,2019-11-10
93788,776,Buy,4,2023-04-28
93789,1761,Sell,7,2021-02-20
93790,1352,Buy,81,2023-06-29
93791,697,Buy,16,2024-01-02
93792,404,Sell,98,2021-06-02
93793,1663,Sell,37,2022-09-04
93794,46,Buy,38,2021-05-29
93795,585,Buy,64,2023-01-30
93796,1166,Buy,32,2019-05-30
93797,935,Sell,19,2021-04-10
93798,560,Buy,16,2020-01-25
93799,1901,Buy,98,2021-04-11
93800,704,Buy,27,2022-02-08
93801,1882,Buy,31,2024-03-04
93802,1150,Buy,50,2020-06-22
93803,1902,Buy,55,2019-12-28
93804,362,Buy,13,2020-05-13
93805,196,Buy,44,2021-08-25
93806,726,Buy,3,2020-09-14
93807,942,Buy,48,2023-02-21
93808,758,Sell,13,2020-07-30
93809,525,Sell,18,2023-04-27
93810,1345,Sell,85,2021-01-18
93811,435,Sell,77,2023-10-15
93812,775,Sell,81,2024-02-16
93813,225,Buy,1,2022-09-25
93814,1258,Buy,20,2019-11-26
93815,1194,Buy,87,2021-11-15
93816,1641,Buy,49,2021-03-04
93817,1184,Sell,70,2019-08-15
93818,1324,Sell,40,2021-07-09
93819,1322,Sell,75,2024-01-16
93820,737,Sell,29,2020-05-19
93821,385,Buy,67,2019-06-30
93822,475,Buy,55,2020-11-15
93823,642,Sell,6,2021-02-24
93824,978,Buy,21,2021-11-01
93825,498,Sell,20,2021-06-23
93826,1822,Sell,75,2023-11-03
93827,1220,Sell,42,2019-07-25
93828,205,Sell,99,2024-03-09
93829,1528,Sell,84,2021-12-14
93830,268,Buy,68,2021-01-27
93831,692,Sell,37,2019-09-22
93832,1742,Buy,77,2021-03-24
93833,469,Sell,62,2021-01-10
93834,1196,Sell,71,2023-04-15
93835,1310,Sell,83,2020-06-19
93836,1402,Sell,15,2021-12-16
93837,388,Buy,23,2024-01-06
93838,773,Buy,20,2021-11-12
93839,1785,Sell,90,2020-07-28
93840,621,Buy,91,2022-05-20
93841,108,Buy,11,2020-07-12
93842,795,Sell,22,2022-05-02
93843,1752,Buy,64,2020-05-16
93844,947,Buy,4,2023-01-26
93845,1229,Buy,72,2019-11-02
93846,1476,Sell,64,2020-03-09
93847,188,Sell,69,2020-10-05
93848,1645,Sell,29,2023-07-27
93849,1316,Sell,69,2021-11-22
93850,1517,Buy,68,2022-07-22
93851,818,Buy,95,2019-12-28
93852,1254,Sell,84,2023-08-29
93853,538,Sell,17,2022-09-09
93854,47,Sell,35,2019-09-17
93855,552,Sell,20,2019-05-05
93856,1858,Buy,11,2021-08-09
93857,699,Sell,84,2022-10-29
93858,721,Sell,21,2021-10-09
93859,104,Buy,85,2023-11-16
93860,414,Sell,62,2023-11-12
93861,1050,Sell,10,2019-06-25
93862,1810,Buy,66,2020-08-18
93863,1975,Sell,8,2023-06-04
93864,54,Buy,17,2021-12-20
93865,1994,Buy,22,2021-10-03
93866,1131,Buy,33,2019-10-18
93867,1832,Sell,77,2020-11-07
93868,731,Buy,11,2021-08-24
93869,1396,Sell,63,2022-12-27
93870,626,Sell,45,2021-01-06
93871,792,Sell,14,2022-09-15
93872,244,Buy,87,2020-07-10
93873,111,Sell,45,2022-01-02
93874,604,Buy,14,2023-06-29
93875,350,Sell,74,2022-07-02
93876,1008,Buy,62,2021-09-06
93877,412,Sell,41,2021-02-11
93878,846,Buy,48,2020-04-03
93879,1986,Sell,96,2019-09-04
93880,188,Sell,80,2024-02-05
93881,1324,Sell,83,2020-10-26
93882,1208,Buy,20,2023-06-26
93883,1152,Buy,70,2022-05-02
93884,482,Sell,11,2024-01-02
93885,660,Sell,27,2022-09-22
93886,1405,Sell,90,2021-06-11
93887,41,Sell,98,2019-07-21
93888,913,Buy,59,2021-09-18
93889,871,Buy,55,2020-11-22
93890,1869,Buy,65,2021-10-01
93891,208,Sell,81,2019-07-09
93892,179,Sell,95,2022-10-02
93893,1541,Buy,92,2020-06-12
93894,786,Buy,15,2021-09-23
93895,1936,Sell,16,2022-07-20
93896,805,Buy,12,2020-09-15
93897,651,Sell,53,2022-06-12
93898,812,Sell,15,2023-01-05
93899,1731,Buy,79,2023-12-30
93900,280,Sell,97,2019-11-22
93901,1035,Buy,63,2022-03-08
93902,394,Buy,44,2020-09-22
93903,1078,Sell,51,2021-03-31
93904,778,Sell,23,2023-05-14
93905,1808,Buy,16,2019-12-01
93906,1905,Sell,65,2020-03-03
93907,1419,Buy,6,2022-03-06
93908,122,Sell,66,2023-02-17
93909,1024,Sell,84,2024-02-04
93910,1394,Sell,57,2023-05-30
93911,1107,Buy,58,2021-09-02
93912,451,Buy,96,2020-01-30
93913,510,Sell,60,2021-05-31
93914,565,Sell,82,2020-06-14
93915,243,Sell,16,2023-04-27
93916,229,Sell,92,2021-05-28
93917,839,Sell,5,2021-05-26
93918,1368,Buy,45,2024-03-01
93919,1470,Buy,31,2022-01-02
93920,1580,Sell,94,2019-08-04
93921,1601,Sell,76,2019-05-26
93922,1293,Buy,46,2022-11-04
93923,1998,Buy,5,2024-02-14
93924,415,Buy,30,2023-11-26
93925,677,Buy,24,2021-03-15
93926,680,Sell,99,2022-04-23
93927,1190,Sell,35,2021-10-16
93928,823,Buy,2,2022-08-17
93929,584,Buy,21,2022-05-12
93930,994,Buy,12,2022-03-24
93931,1335,Sell,69,2022-03-31
93932,1122,Buy,63,2023-12-08
93933,477,Sell,31,2021-04-01
93934,714,Buy,58,2021-10-28
93935,1262,Sell,95,2021-02-20
93936,1327,Buy,61,2021-07-17
93937,1833,Sell,98,2022-10-10
93938,469,Sell,26,2022-09-24
93939,1686,Buy,98,2020-06-18
93940,311,Buy,74,2020-10-20
93941,1606,Buy,63,2020-11-08
93942,1997,Buy,22,2020-03-21
93943,635,Sell,92,2021-04-19
93944,1492,Sell,88,2020-09-21
93945,81,Sell,36,2021-04-08
93946,1614,Sell,30,2023-08-16
93947,1551,Sell,58,2019-10-26
93948,391,Buy,57,2019-10-25
93949,1923,Sell,38,2021-12-10
93950,317,Sell,19,2022-09-04
93951,1533,Sell,75,2023-11-02
93952,1991,Buy,75,2023-03-29
93953,1850,Buy,67,2023-06-26
93954,724,Sell,49,2019-11-01
93955,61,Sell,57,2020-07-10
93956,826,Sell,36,2020-05-23
93957,709,Sell,89,2019-10-06
93958,239,Buy,83,2021-04-25
93959,1924,Buy,81,2023-08-21
93960,816,Buy,25,2023-05-18
93961,138,Sell,32,2020-06-24
93962,893,Sell,86,2020-05-23
93963,1640,Sell,33,2022-12-12
93964,488,Sell,46,2023-03-14
93965,1795,Buy,95,2023-06-19
93966,386,Sell,47,2020-01-25
93967,1914,Buy,84,2023-02-12
93968,1035,Buy,63,2021-08-17
93969,354,Sell,83,2021-10-26
93970,1934,Buy,9,2019-11-06
93971,1626,Sell,34,2022-01-16
93972,954,Sell,61,2022-06-13
93973,985,Sell,24,2021-11-27
93974,1851,Sell,71,2021-12-17
93975,914,Buy,90,2019-08-16
93976,178,Sell,74,2019-11-08
93977,919,Buy,27,2023-12-28
93978,1315,Buy,28,2022-02-24
93979,962,Sell,42,2024-03-05
93980,897,Buy,21,2022-05-30
93981,1337,Buy,45,2020-02-27
93982,863,Buy,29,2019-06-20
93983,1754,Sell,69,2019-09-26
93984,1216,Buy,25,2022-12-29
93985,1593,Buy,6,2022-11-19
93986,486,Sell,83,2020-10-26
93987,1391,Buy,30,2021-08-27
93988,1974,Sell,66,2019-08-11
93989,1896,Buy,7,2024-01-18
93990,1409,Buy,57,2021-01-13
93991,641,Buy,19,2020-06-11
93992,1910,Sell,56,2024-03-04
93993,1577,Buy,13,2019-11-12
93994,1758,Sell,79,2021-08-17
93995,1680,Buy,53,2023-04-18
93996,935,Buy,75,2019-08-24
93997,212,Sell,30,2019-05-06
93998,1857,Sell,68,2019-10-05
93999,1980,Buy,88,2022-10-02
94000,1752,Sell,61,2019-11-23
94001,1470,Sell,13,2023-08-04
94002,506,Sell,16,2023-07-22
94003,187,Buy,27,2020-07-14
94004,1436,Buy,30,2022-01-28
94005,1754,Buy,19,2023-12-15
94006,1120,Sell,13,2020-04-05
94007,455,Sell,96,2023-06-24
94008,741,Buy,20,2021-03-28
94009,1792,Sell,4,2021-01-01
94010,1872,Buy,93,2022-05-11
94011,1900,Sell,11,2022-03-30
94012,1340,Sell,83,2024-03-29
94013,195,Sell,10,2021-11-13
94014,1922,Buy,39,2020-08-04
94015,469,Buy,87,2024-02-03
94016,652,Sell,90,2020-09-15
94017,694,Sell,28,2022-02-06
94018,106,Sell,42,2020-12-21
94019,414,Sell,90,2021-07-22
94020,1620,Buy,73,2021-01-29
94021,386,Buy,94,2023-01-17
94022,332,Buy,72,2021-03-08
94023,1077,Buy,68,2022-05-11
94024,1965,Sell,34,2021-12-30
94025,1587,Buy,41,2019-11-17
94026,693,Buy,49,2023-06-27
94027,1156,Buy,57,2023-08-04
94028,1184,Buy,63,2021-08-26
94029,419,Sell,53,2020-02-19
94030,1113,Buy,40,2022-06-19
94031,1890,Sell,86,2021-08-02
94032,633,Buy,93,2020-05-05
94033,647,Buy,32,2021-11-13
94034,1762,Sell,75,2022-11-26
94035,274,Sell,47,2020-08-12
94036,964,Buy,37,2022-02-18
94037,568,Buy,2,2023-09-11
94038,1386,Buy,15,2023-10-27
94039,679,Sell,56,2023-03-18
94040,435,Sell,99,2019-10-28
94041,533,Sell,29,2020-04-23
94042,1475,Sell,6,2020-05-01
94043,1337,Buy,19,2023-11-28
94044,1924,Buy,9,2020-03-08
94045,1815,Buy,46,2023-09-21
94046,1806,Buy,70,2021-04-15
94047,647,Buy,38,2021-02-02
94048,1495,Buy,83,2024-04-02
94049,1550,Sell,13,2020-10-09
94050,507,Sell,3,2021-04-23
94051,1093,Sell,13,2023-11-25
94052,1108,Sell,93,2021-11-03
94053,1196,Sell,35,2020-10-28
94054,536,Buy,92,2022-04-20
94055,1147,Sell,47,2023-07-06
94056,1236,Buy,70,2021-10-08
94057,731,Sell,4,2019-08-30
94058,414,Buy,26,2019-10-21
94059,1967,Sell,36,2021-10-27
94060,256,Buy,72,2021-03-10
94061,1547,Buy,39,2022-01-19
94062,632,Buy,43,2022-10-31
94063,239,Sell,28,2022-03-02
94064,681,Buy,17,2020-03-14
94065,1515,Sell,38,2019-08-01
94066,1127,Sell,26,2021-10-25
94067,1889,Buy,37,2021-01-20
94068,376,Sell,41,2023-03-01
94069,1022,Sell,30,2021-08-27
94070,393,Sell,23,2019-12-29
94071,1570,Sell,7,2024-04-05
94072,911,Sell,1,2020-06-16
94073,605,Sell,89,2022-07-14
94074,814,Sell,27,2019-09-23
94075,1861,Buy,79,2019-06-11
94076,971,Sell,90,2021-01-31
94077,1016,Buy,30,2019-12-06
94078,830,Sell,72,2023-08-11
94079,189,Buy,36,2020-07-14
94080,1103,Sell,48,2024-04-01
94081,617,Sell,62,2019-06-14
94082,401,Sell,38,2021-04-19
94083,1455,Buy,42,2023-01-10
94084,437,Sell,2,2021-10-07
94085,940,Sell,23,2021-04-26
94086,1259,Buy,16,2020-10-14
94087,1983,Sell,44,2023-12-25
94088,1517,Sell,35,2020-09-11
94089,210,Buy,12,2023-11-05
94090,627,Buy,45,2021-04-24
94091,962,Buy,40,2020-02-14
94092,1901,Sell,88,2021-02-22
94093,548,Buy,55,2024-04-21
94094,1191,Sell,94,2024-03-10
94095,1956,Buy,81,2019-10-15
94096,1957,Buy,54,2024-02-18
94097,595,Sell,12,2022-07-12
94098,224,Sell,73,2023-10-04
94099,325,Sell,86,2019-06-03
94100,1910,Sell,37,2022-11-13
94101,62,Buy,39,2021-08-16
94102,1504,Buy,53,2022-02-01
94103,48,Buy,55,2019-06-15
94104,1762,Sell,8,2020-07-05
94105,400,Buy,16,2022-05-15
94106,179,Sell,55,2020-05-09
94107,997,Sell,9,2019-09-04
94108,1389,Buy,90,2023-07-29
94109,177,Sell,10,2021-12-23
94110,1341,Sell,59,2019-06-02
94111,12,Buy,59,2024-01-04
94112,725,Sell,83,2024-02-04
94113,688,Sell,65,2023-06-05
94114,489,Sell,85,2024-04-11
94115,698,Buy,89,2021-04-05
94116,884,Buy,93,2021-03-09
94117,1102,Sell,31,2021-06-19
94118,621,Sell,80,2022-11-19
94119,157,Buy,15,2022-10-18
94120,1137,Buy,54,2020-02-23
94121,1649,Buy,43,2019-10-22
94122,1673,Sell,17,2023-01-15
94123,508,Buy,78,2022-06-11
94124,1739,Sell,5,2023-05-10
94125,1247,Buy,44,2021-03-01
94126,1940,Buy,22,2019-09-19
94127,1471,Sell,17,2019-06-04
94128,185,Buy,19,2024-02-17
94129,1600,Buy,1,2023-05-11
94130,957,Sell,26,2020-05-06
94131,923,Buy,98,2021-07-13
94132,1115,Buy,20,2022-03-02
94133,1570,Sell,4,2021-06-21
94134,1481,Buy,30,2019-10-19
94135,1495,Sell,42,2022-05-22
94136,1681,Buy,84,2024-03-26
94137,448,Sell,6,2023-10-05
94138,1220,Sell,46,2020-02-22
94139,1228,Sell,3,2021-03-24
94140,1999,Buy,26,2022-03-03
94141,1147,Sell,82,2023-07-11
94142,49,Buy,97,2020-05-20
94143,283,Buy,88,2022-12-16
94144,1802,Buy,44,2022-04-04
94145,495,Buy,20,2021-03-24
94146,217,Sell,90,2021-05-19
94147,1735,Buy,36,2021-09-18
94148,797,Buy,7,2020-04-29
94149,1755,Buy,47,2022-12-01
94150,1938,Buy,79,2021-07-26
94151,1982,Sell,77,2019-06-21
94152,1954,Buy,72,2020-10-19
94153,670,Sell,47,2020-02-24
94154,808,Buy,34,2021-02-04
94155,657,Sell,20,2022-11-03
94156,738,Sell,34,2021-01-04
94157,1335,Sell,41,2019-10-11
94158,1559,Buy,8,2022-11-14
94159,1275,Buy,5,2022-02-27
94160,738,Buy,19,2022-04-25
94161,737,Sell,23,2023-12-23
94162,432,Sell,28,2022-04-10
94163,1500,Buy,41,2022-11-14
